序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,603109,神驰机电,19.78,4.38,0.83,68385.0,135184280.0,5.38,20.1,19.08,19.43,18.95,1.43,3.27,21.33,2.16,4131020561.0,4131020561.0,-0.15,0.05,7.73,11.44
138,603088,宁波精达,10.1,4.34,0.42,188242.0,188850532.0,5.17,10.24,9.74,9.76,9.68,1.71,4.32,26.87,5.69,4422505584.0,4399490189.0,0.0,0.2,7.91,11.6
139,688213,思特威-W,99.1,4.32,4.1,47208.0,459646802.0,4.74,99.5,95.0,96.34,95.0,1.1,1.46,52.0,8.94,39822499785.0,32013687454.0,-0.07,0.0,35.42,27.51
140,600710,苏美达,9.47,4.3,0.39,254376.0,238264397.0,3.52,9.5,9.18,9.18,9.08,2.26,1.95,10.56,1.58,12374917140.0,12374917140.0,0.11,0.11,0.11,1.83
141,603701,德宏股份,15.52,4.3,0.64,29183.0,44922125.0,4.91,15.72,14.99,15.01,14.88,1.93,1.12,87.93,5.06,4056336704.0,4056336704.0,0.0,0.06,12.63,10.86
142,601117,中国化学,7.52,4.3,0.31,1060603.0,790607899.0,5.27,7.6,7.22,7.22,7.21,2.88,1.75,8.98,0.76,45937614722.0,45643247330.0,0.0,0.0,0.53,-9.29
143,603298,杭叉集团,19.45,4.29,0.8,71548.0,137211076.0,3.97,19.52,18.78,18.88,18.65,1.48,0.55,14.6,2.41,25475844353.0,25475844353.0,0.1,0.52,-3.23,8.72
144,603266,天龙股份,20.0,4.28,0.82,186510.0,368124002.0,7.35,20.31,18.9,19.0,19.18,1.81,9.38,36.13,2.7,3977735000.0,3977735000.0,0.0,0.05,25.87,24.22
145,605555,德昌股份,20.52,4.27,0.84,69678.0,142326370.0,3.91,20.78,20.01,20.23,19.68,1.59,1.87,18.6,2.54,7640843616.0,7640843616.0,0.0,0.1,-13.09,-5.18
146,688557,兰剑智能,21.71,4.27,0.89,17417.0,37493844.0,4.32,21.95,21.05,21.07,20.82,1.55,1.7,19.8,1.9,2218935246.0,2218935246.0,-0.09,-0.05,8.6,13.25
147,603063,禾望电气,30.0,4.24,1.22,251069.0,755623709.0,4.66,30.74,29.4,29.46,28.78,1.55,5.54,32.26,2.9,13593747930.0,13593747930.0,-0.13,0.0,-8.03,50.3
148,600699,均胜电子,16.07,4.22,0.65,301876.0,480403396.0,3.31,16.14,15.63,15.63,15.42,1.96,2.21,23.57,1.67,22637833796.0,21985119908.0,0.0,0.06,-5.25,2.55
149,605068,明新旭腾,15.55,4.22,0.63,38753.0,59970762.0,5.43,15.85,15.04,15.1,14.92,1.54,2.39,60.05,1.64,2521279115.0,2521279115.0,-0.06,0.06,18.61,15.61
150,688800,瑞可达,46.11,4.2,1.86,49055.0,225082846.0,5.6,46.97,44.49,44.69,44.25,2.01,3.1,41.68,3.49,7304740344.0,7304740344.0,-0.02,0.22,-36.82,-7.98
151,688665,四方光电,35.35,4.19,1.42,14170.0,49589801.0,7.49,36.36,33.82,34.18,33.93,1.39,1.42,31.38,3.44,3538535000.0,3538535000.0,0.06,0.11,-3.49,8.47
152,605128,上海沿浦,40.54,4.19,1.63,25360.0,102513487.0,4.24,41.05,39.4,39.4,38.91,3.06,1.94,42.04,2.91,5761268236.0,5291650119.0,0.05,0.17,6.57,9.72
153,688676,金盘科技,31.67,4.18,1.27,139847.0,440492620.0,4.97,32.32,30.81,30.82,30.4,1.62,3.06,25.22,3.26,14487156217.0,14487156217.0,0.03,0.13,-24.65,-23.54
154,688722,同益中,19.0,4.17,0.76,125469.0,233969598.0,8.06,19.44,17.97,18.26,18.24,1.18,5.6,32.79,3.18,4268667300.0,4257998800.0,0.0,0.26,48.9,49.02
155,600889,南京化纤,16.11,4.14,0.64,130344.0,208818580.0,6.53,16.54,15.53,15.53,15.47,2.89,3.56,-27.84,8.26,5901834221.0,5901834221.0,-0.06,-0.06,-11.04,-9.29
156,688667,菱电电控,46.6,4.13,1.85,3467.0,15967961.0,3.51,46.76,45.19,45.29,44.75,1.55,0.67,151.41,1.49,2414445724.0,2414445724.0,0.26,0.04,14.81,15.95
157,603458,勘设股份,7.31,4.13,0.29,166453.0,120851711.0,5.98,7.42,7.0,7.03,7.02,1.85,5.44,-7.3,0.75,2237770197.0,2237770197.0,0.0,-0.27,25.82,26.47
158,603677,奇精机械,21.44,4.13,0.85,184266.0,391747191.0,8.31,22.0,20.29,20.62,20.59,1.02,9.57,61.23,3.73,4129362546.0,4129362546.0,-0.19,0.23,47.25,59.05
159,603112,华翔股份,15.68,4.12,0.62,148368.0,230398772.0,5.91,15.99,15.1,15.17,15.06,2.2,3.4,15.68,2.43,7378774697.0,6841193126.0,0.71,0.64,21.93,25.44
160,605305,中际联合,24.39,4.1,0.96,50613.0,124641200.0,4.05,24.96,24.01,24.01,23.43,1.89,2.38,16.47,2.0,5183362800.0,5183362800.0,0.04,0.12,-18.97,-13.91
161,601058,赛轮轮胎,12.47,4.09,0.49,606287.0,757753660.0,4.59,12.77,12.22,12.25,11.98,3.09,1.84,9.48,2.15,41002610230.0,41002610230.0,-0.08,-0.08,-19.44,-12.98
162,603982,泉峰汽车,7.7,4.05,0.3,55043.0,42062868.0,4.32,7.75,7.43,7.44,7.4,1.74,2.02,-4.13,1.13,2097136110.0,2097136110.0,0.0,0.0,-3.14,-3.27
163,603300,海南华铁,10.79,4.05,0.42,2216764.0,2365848226.0,5.69,10.99,10.4,10.54,10.37,1.06,11.14,28.17,3.29,21474697682.0,21474697682.0,0.09,0.09,109.92,86.68
164,688017,绿的谐波,145.65,4.03,5.64,64414.0,932702310.0,4.84,147.68,140.9,143.0,140.01,2.25,3.82,468.34,5.53,26684934853.0,24580457374.0,0.11,0.45,4.87,34.79
165,603011,合锻智能,10.4,4.0,0.4,874543.0,899357026.0,7.8,10.73,9.95,10.05,10.0,1.32,17.69,502.2,2.3,5141910145.0,5141910145.0,0.0,0.0,47.31,51.82
166,688025,杰普特,47.04,4.0,1.81,22588.0,105705160.0,4.13,47.85,45.98,46.18,45.23,1.56,2.38,33.7,2.2,4471124858.0,4471124858.0,-0.04,-0.04,-2.81,-0.97
167,688077,大地熊,23.19,3.99,0.89,26966.0,62472076.0,6.77,23.79,22.28,22.28,22.3,1.37,2.36,83.29,2.5,2654756508.0,2654756508.0,0.0,0.09,2.38,11.71
168,603312,西典新能,39.66,3.99,1.52,20459.0,80582957.0,5.77,40.36,38.16,38.25,38.14,2.05,3.9,28.13,3.81,6409056000.0,2082943200.0,-0.03,0.05,16.99,22.86
169,603788,宁波高发,15.0,3.95,0.57,96015.0,143032828.0,5.13,15.25,14.51,14.51,14.43,2.53,4.3,17.56,1.62,3345976020.0,3345976020.0,0.07,0.13,3.59,8.46
170,603130,云中马,23.8,3.93,0.9,29997.0,71013669.0,5.55,24.19,22.92,23.09,22.9,1.97,5.87,32.61,2.46,3272837960.0,1215310110.0,0.13,0.13,13.6,7.45
171,688501,青达环保,24.94,3.92,0.94,43688.0,108361593.0,4.29,25.2,24.17,24.56,24.0,1.09,3.55,33.01,3.2,3069390740.0,3069390740.0,-0.2,-0.12,76.01,77.76
172,603920,世运电路,25.7,3.92,0.97,262512.0,678357236.0,3.4,26.25,25.41,25.6,24.73,1.59,3.64,25.74,2.78,18513531539.0,18513531539.0,0.04,0.08,-25.83,-12.59
173,600835,上海机电,21.84,3.9,0.82,184595.0,397877759.0,4.95,22.0,20.96,21.31,21.02,1.71,2.29,23.83,1.63,22336626487.0,17614053912.0,0.28,0.28,27.42,21.88
174,603082,北自科技,38.81,3.88,1.45,37625.0,144837527.0,3.99,39.15,37.66,37.66,37.36,1.12,9.28,37.29,3.91,6296050944.0,1574013289.0,0.21,0.23,-5.87,14.48
175,603489,八方股份,25.28,3.86,0.94,39763.0,99587456.0,5.05,25.49,24.26,24.34,24.34,2.51,1.69,86.93,2.25,5941128716.0,5941128716.0,0.0,0.12,13.46,6.13
176,603013,亚普股份,15.89,3.86,0.59,49975.0,78733452.0,3.99,15.98,15.37,15.42,15.3,1.56,0.97,16.29,1.94,8145202305.0,8145202305.0,-0.06,0.06,2.52,6.07
177,688280,精进电动-UW,4.85,3.85,0.18,63893.0,30856454.0,3.85,4.87,4.69,4.69,4.67,1.16,1.39,-6.57,4.93,2862575085.0,2229351223.0,-0.21,0.21,12.27,10.48
178,688701,卓锦股份,6.76,3.84,0.25,27687.0,18553900.0,7.07,6.89,6.43,6.43,6.51,1.13,2.06,-10.92,4.58,907715035.0,907715035.0,0.3,0.3,23.58,26.36
179,688789,宏华数科,66.53,3.76,2.41,15610.0,102681662.0,4.13,66.98,64.33,65.68,64.12,1.16,0.87,28.42,3.79,11938897118.0,11938897118.0,-0.14,-0.12,-3.0,0.23
180,603629,利通电子,22.92,3.76,0.83,139329.0,318209500.0,4.21,23.2,22.27,22.27,22.09,1.54,5.47,84.78,3.6,5957595600.0,5840016000.0,0.09,0.26,3.62,15.12
181,603507,振江股份,23.22,3.71,0.83,180732.0,421136203.0,4.33,23.67,22.7,22.87,22.39,1.41,9.81,24.02,1.73,4279476349.0,4279476349.0,-0.09,0.04,-4.05,-3.41
182,603516,淳中科技,40.37,3.7,1.44,80634.0,323033103.0,4.06,40.6,39.02,39.02,38.93,1.52,3.99,94.97,5.64,8148352618.0,8148352618.0,-0.2,0.05,-21.91,-26.97
183,603186,华正新材,25.37,3.68,0.9,121143.0,306919104.0,3.51,25.77,24.91,24.91,24.47,2.33,8.53,48.95,2.53,3602845125.0,3602845125.0,-0.12,0.0,0.52,5.31
184,600218,全柴动力,8.16,3.68,0.29,98732.0,80008368.0,3.81,8.23,7.93,7.93,7.87,2.25,2.27,42.64,1.11,3554495339.0,3554495339.0,-0.12,0.0,1.75,3.29
185,605060,联德股份,17.28,3.66,0.61,21764.0,37379902.0,3.78,17.37,16.74,16.74,16.67,1.18,0.9,22.57,1.76,4167659520.0,4157429760.0,0.0,0.23,-10.84,-1.09
186,603338,浙江鼎力,41.48,3.65,1.46,212708.0,890296402.0,5.47,43.09,40.9,40.94,40.02,1.94,4.2,12.89,2.09,21003310021.0,21003310021.0,-0.02,0.12,-39.78,-35.71
187,603161,科华控股,11.36,3.65,0.4,58679.0,66506107.0,4.2,11.46,11.0,11.0,10.96,2.45,3.11,20.93,1.51,2199045944.0,2145479068.0,0.0,0.26,2.71,9.34
188,603050,科林电气,14.75,3.65,0.52,28727.0,42374628.0,5.34,15.0,14.24,14.38,14.23,2.97,0.71,33.45,3.69,5948958097.0,5948958097.0,-0.14,-0.07,3.07,6.81
189,603786,科博达,58.4,3.64,2.05,7862.0,45428863.0,3.64,58.6,56.55,56.9,56.35,1.13,0.2,29.16,4.65,23587193520.0,23499465040.0,0.09,0.17,-4.73,-5.5
190,603283,赛腾股份,46.3,3.63,1.62,65372.0,305654520.0,5.68,48.24,45.7,45.9,44.68,1.89,3.35,14.61,3.21,9255909302.0,9028576302.0,0.06,0.15,-23.5,-33.05
191,600268,国电南自,7.25,3.57,0.25,149491.0,107376695.0,3.71,7.29,7.03,7.04,7.0,1.73,1.49,21.63,2.2,7366678325.0,7294029576.0,0.0,0.28,8.05,7.89
192,688395,正弦电气,19.22,3.56,0.66,17841.0,33946710.0,4.04,19.31,18.56,18.56,18.56,1.54,2.06,44.4,2.19,1664408178.0,1664408178.0,0.31,0.31,10.71,13.13
193,605058,澳弘电子,22.13,3.56,0.76,18787.0,41128078.0,3.28,22.22,21.52,21.55,21.37,1.28,1.31,22.35,1.84,3162907014.0,3162907014.0,0.09,0.18,-6.07,11.6
194,600366,宁波韵升,7.38,3.51,0.25,270662.0,198716285.0,5.19,7.52,7.15,7.16,7.13,2.46,2.55,87.98,1.38,8110922956.0,7845250226.0,0.0,0.0,-4.53,0.27
195,688219,会通股份,11.54,3.5,0.39,106887.0,121727171.0,6.37,11.78,11.07,11.07,11.15,2.69,2.24,27.8,2.5,5513240308.0,5513240308.0,0.09,0.35,6.85,12.48
196,600114,东睦股份,19.25,3.49,0.65,155886.0,297965719.0,3.71,19.47,18.78,18.98,18.6,1.5,2.53,29.89,4.23,11865381932.0,11865381932.0,-0.05,-0.05,18.53,19.05
197,600671,ST目药,13.73,3.47,0.46,38266.0,51421727.0,7.76,13.83,12.8,12.83,13.27,1.23,3.14,109.67,31.92,1672024091.0,1671222918.0,0.37,1.18,56.56,56.38
198,688001,华兴源创,24.5,3.46,0.82,34878.0,84716162.0,3.59,24.73,23.88,23.88,23.68,1.73,0.78,-22.39,3.18,10911757154.0,10911757154.0,0.0,0.08,-10.97,-9.59
199,688627,精智达,71.6,3.45,2.39,13606.0,94639739.0,6.39,71.62,67.2,69.21,69.21,1.4,1.91,81.87,3.9,6731241586.0,5113068412.0,0.45,0.59,-6.15,-1.8
200,688022,瀚川智能,12.94,3.44,0.43,33783.0,43688225.0,3.52,13.13,12.69,12.8,12.51,1.47,1.92,-2.04,3.55,2275865513.0,2275865513.0,-0.23,0.0,9.85,18.07
201,688633,星球石墨,26.65,3.41,0.88,13283.0,35008927.0,4.42,26.84,25.7,26.06,25.77,1.53,0.92,25.3,2.4,3864486386.0,3831291679.0,0.26,0.3,-4.14,-3.69
202,600731,湖南海利,6.98,3.41,0.23,204480.0,141343972.0,4.0,7.0,6.73,6.77,6.75,1.42,3.66,14.69,1.23,3900022064.0,3894719002.0,-0.29,-0.14,18.91,22.46
203,605056,咸亨国际,14.31,3.4,0.47,48246.0,68843411.0,3.76,14.43,13.91,13.91,13.84,1.77,1.19,26.34,3.45,5872355204.0,5819494064.0,0.0,0.07,6.08,14.57
204,603016,新宏泰,26.54,3.39,0.87,19566.0,51726162.0,3.27,26.78,25.94,25.94,25.67,1.84,1.32,56.52,4.75,3932166400.0,3932166400.0,-0.15,0.15,-31.77,-28.85
205,603901,永创智能,9.18,3.38,0.3,103274.0,94045718.0,3.15,9.27,8.99,8.99,8.88,1.53,2.13,42.7,1.85,4477263000.0,4441665943.0,0.0,0.11,12.36,24.56
206,600684,珠江股份,3.67,3.38,0.12,774816.0,290635213.0,10.42,3.91,3.54,3.56,3.55,3.94,9.08,201.11,6.8,3132200853.0,3132200853.0,0.0,0.27,11.55,11.21
207,601011,宝泰隆,2.45,3.38,0.08,606066.0,150530120.0,6.75,2.55,2.39,2.4,2.37,4.18,3.16,-12.89,0.79,4693378121.0,4693378121.0,0.0,0.0,-10.26,-18.6
208,688218,江苏北人,20.99,3.35,0.68,41657.0,87151505.0,3.79,21.26,20.49,20.58,20.31,1.95,3.51,51.89,2.62,2489450208.0,2489450208.0,-0.1,-0.29,-2.01,1.35
209,688099,晶晨股份,69.98,3.35,2.27,83801.0,583990072.0,3.47,70.85,68.5,68.8,67.71,1.33,2.0,39.04,4.41,29387096087.0,29387096087.0,-0.03,-0.03,-13.59,1.89
210,688162,巨一科技,23.21,3.34,0.75,9877.0,22793093.0,3.61,23.37,22.56,22.56,22.46,1.26,1.58,150.19,1.37,3184383568.0,1451107188.0,0.43,0.43,0.26,-14.45
211,688190,云路股份,96.98,3.34,3.13,10082.0,96411158.0,4.11,97.47,93.61,94.81,93.85,1.67,0.84,32.24,4.65,11637600000.0,11637600000.0,0.13,0.13,6.98,5.41
212,603707,健友股份,11.75,3.34,0.38,210264.0,252514156.0,6.77,12.27,11.5,11.5,11.37,2.26,1.3,23.5,3.05,18983710886.0,18983710886.0,0.0,0.17,-7.63,-11.45
213,605259,绿田机械,16.14,3.33,0.52,18599.0,29875727.0,5.12,16.46,15.66,15.89,15.62,1.52,1.08,15.04,1.69,2783827200.0,2783827200.0,0.0,0.0,2.41,6.53
214,688018,乐鑫科技,194.48,3.33,6.27,26091.0,505158199.0,3.36,196.83,190.5,191.51,188.21,1.31,2.33,64.31,10.15,21820739821.0,21820739821.0,0.11,0.25,-20.58,-10.79
215,600212,绿能慧充,7.8,3.31,0.25,189043.0,148957615.0,8.21,8.2,7.58,7.63,7.55,2.37,3.67,-1266.31,9.7,5493284261.0,4015574261.0,0.0,0.0,8.03,3.17
216,605255,天普股份,15.28,3.31,0.49,22451.0,34252869.0,4.33,15.45,14.81,14.81,14.79,1.52,1.67,83.57,2.55,2048742400.0,2048742400.0,0.0,0.13,15.15,21.37
217,688558,国盛智科,22.29,3.29,0.71,9994.0,22132991.0,3.94,22.5,21.65,21.9,21.58,1.48,0.76,22.99,1.8,2942280000.0,2942280000.0,0.13,0.32,3.96,4.4
218,688028,沃尔德,21.72,3.28,0.69,36001.0,77871261.0,4.04,22.0,21.15,21.15,21.03,1.48,2.51,33.29,1.69,3301392824.0,3110145531.0,0.0,0.0,13.54,-1.85
219,600571,信雅达,18.24,3.28,0.58,1479431.0,2799373188.0,9.46,19.43,17.76,18.5,17.66,3.67,32.32,117.85,7.09,8505645956.0,8349391063.0,1.05,0.88,46.74,45.22
220,603150,万朗磁塑,30.34,3.27,0.96,20639.0,62434912.0,3.85,30.74,29.61,29.68,29.38,2.08,3.86,18.17,1.69,2593554220.0,1623686969.0,-0.1,0.03,12.62,14.45
221,601330,绿色动力,7.04,3.23,0.22,196375.0,137981331.0,4.25,7.12,6.83,6.84,6.82,1.29,1.99,16.77,1.25,9809908676.0,6963215741.0,-0.14,0.14,14.47,7.32
222,603926,铁流股份,9.93,3.22,0.31,16283.0,16046037.0,3.53,9.96,9.62,9.75,9.62,1.17,0.71,22.51,1.41,2334568133.0,2279258033.0,0.1,0.1,6.89,12.2
223,688602,康鹏科技,8.65,3.22,0.27,458532.0,403555693.0,9.55,9.16,8.36,8.75,8.38,1.16,17.98,36.67,1.6,4492593750.0,2205552988.0,-0.23,-0.12,30.27,25.18
224,688059,华锐精密,58.0,3.22,1.81,7912.0,45803718.0,3.63,58.5,56.46,56.46,56.19,1.73,1.27,33.63,2.71,3610912496.0,3610912496.0,0.0,0.22,33.3,29.75
225,603686,福龙马,11.95,3.2,0.37,277991.0,331929840.0,3.89,12.12,11.67,11.67,11.58,1.67,6.69,32.27,1.5,4964393328.0,4964393328.0,0.08,0.08,11.89,14.9
226,688290,景业智能,48.52,3.19,1.5,28841.0,139865575.0,6.27,49.55,46.6,47.41,47.02,1.81,4.74,-125.17,3.89,4958244923.0,2951288825.0,-0.19,-0.23,15.94,10.98
227,603279,景津装备,17.21,3.18,0.53,49845.0,84880912.0,4.8,17.33,16.53,16.6,16.68,2.32,0.87,11.7,2.22,9920824970.0,9844935307.0,-0.12,-0.12,3.24,-3.75
228,688496,清越科技,7.49,3.17,0.23,28165.0,20942561.0,3.03,7.52,7.3,7.3,7.26,1.12,1.18,-48.87,3.26,3370500000.0,1782212544.0,-0.13,0.13,-13.91,-12.6
229,688499,利元亨,23.91,3.15,0.73,34473.0,82225893.0,3.97,24.26,23.34,23.34,23.18,1.5,2.04,-4.01,1.75,4034298674.0,4034298674.0,0.04,0.13,13.97,6.88
230,688655,迅捷兴,12.44,3.15,0.38,39783.0,49349287.0,4.15,12.57,12.07,12.1,12.06,1.35,2.98,-840.63,2.44,1659371600.0,1659371600.0,-0.08,0.08,15.29,15.4
231,688183,生益电子,25.27,3.14,0.77,88560.0,223292157.0,3.59,25.65,24.77,24.9,24.5,1.42,1.06,63.32,4.92,21020121092.0,21020121092.0,-0.08,0.0,-35.01,-35.63
232,688057,金达莱,10.83,3.14,0.33,16910.0,18272035.0,4.1,10.96,10.53,10.58,10.5,2.06,0.61,21.61,0.95,2989080000.0,2989080000.0,0.0,0.09,-0.18,-2.43
233,605566,福莱蒽特,18.07,3.14,0.55,9999.0,18061101.0,5.59,18.68,17.7,18.68,17.52,2.08,1.61,52.4,1.2,2409453800.0,1125543654.0,0.0,-0.06,-4.19,0.39
234,688097,博众精工,27.05,3.13,0.82,64480.0,173869002.0,4.27,27.57,26.45,26.54,26.23,1.47,1.45,30.31,2.69,12081822043.0,12000016081.0,-0.15,0.33,-0.84,3.05
235,603048,浙江黎明,16.82,3.13,0.51,29356.0,49222718.0,4.05,16.97,16.31,16.31,16.31,2.15,2.0,50.38,1.95,2470521600.0,2470521600.0,0.06,0.12,11.24,13.65
236,603530,神马电力,23.81,3.07,0.71,32253.0,76098410.0,3.77,24.05,23.18,23.25,23.1,1.42,0.75,33.12,5.79,10292189816.0,10177936269.0,0.08,0.17,-4.72,-3.64
237,688087,英科再生,22.52,3.07,0.67,55740.0,127109895.0,5.9,23.3,22.01,22.14,21.85,2.84,2.99,14.04,1.67,4216343257.0,4194248435.0,-0.04,0.04,-29.76,-25.7
238,603337,杰克股份,30.17,3.07,0.9,31558.0,94364021.0,4.89,30.64,29.21,29.21,29.27,1.13,0.67,17.82,3.13,14473803800.0,14269679614.0,-0.33,-0.13,-1.89,-0.95
239,603529,爱玛科技,42.42,3.04,1.25,58338.0,245438796.0,4.81,43.0,41.02,41.19,41.17,1.67,0.69,18.39,4.25,36553992805.0,35750167741.0,0.43,0.0,1.9,3.41
240,603083,剑桥科技,33.33,3.03,0.98,130422.0,432890180.0,2.78,33.59,32.69,32.88,32.35,2.35,4.87,53.6,3.87,8933834561.0,8933101301.0,0.12,0.12,-18.77,-17.91
241,603269,海鸥股份,10.9,3.02,0.32,63409.0,68733223.0,3.59,10.99,10.61,10.61,10.58,1.97,2.88,44.03,2.34,2403853049.0,2403853049.0,0.46,0.55,-4.3,1.58
242,688299,长阳科技,17.38,3.02,0.51,182718.0,318757216.0,9.6,18.1,16.48,16.51,16.87,2.12,6.37,-171.52,2.42,5048836400.0,4985173408.0,-0.06,0.17,23.79,18.23
243,603173,福斯达,28.78,3.01,0.84,116137.0,334653017.0,7.59,30.15,28.03,28.33,27.94,5.33,23.44,9.94,2.64,4604800000.0,1425761200.0,0.0,0.28,19.52,24.86
244,688619,罗普特,9.23,3.01,0.27,27663.0,25224598.0,3.68,9.26,8.93,8.93,8.96,1.69,1.49,-17.38,1.97,1711593128.0,1711593128.0,0.11,0.0,8.97,5.49
245,603535,嘉诚国际,10.64,3.0,0.31,808605.0,903657395.0,8.42,11.36,10.49,11.36,10.33,3.97,16.93,26.56,2.19,5436113511.0,5082614131.0,0.95,1.24,30.07,32.34
246,688646,逸飞激光,35.06,3.0,1.02,13308.0,46596553.0,4.23,35.5,34.06,34.06,34.04,1.73,2.29,46.74,2.07,3336401036.0,2034649672.0,0.14,0.11,-13.58,4.0
247,688223,晶科能源,5.85,2.99,0.17,417037.0,241770745.0,3.52,5.9,5.7,5.73,5.68,1.48,0.42,646.45,1.81,58530432203.0,58530432203.0,0.0,0.34,-8.74,-17.72
248,603259,药明康德,56.18,2.99,1.63,434700.0,2444215168.0,2.18,56.84,55.65,55.81,54.55,1.67,1.74,17.17,2.77,162247423257.0,140501485150.0,0.09,0.18,0.27,2.07
249,603768,常青股份,11.7,2.99,0.34,24646.0,28672283.0,3.43,11.77,11.38,11.38,11.36,1.46,1.04,29.57,1.13,2784083527.0,2784083527.0,-0.09,-0.09,-2.58,-2.66
250,688272,富吉瑞,22.83,2.98,0.66,19850.0,45400275.0,6.0,23.35,22.02,22.5,22.17,1.53,2.61,137.0,3.44,1735080000.0,1735080000.0,0.04,0.22,35.49,39.46
251,688085,三友医疗,17.96,2.98,0.52,22635.0,40276751.0,4.64,18.09,17.28,17.69,17.44,2.11,0.91,441.68,2.14,4990822053.0,4462225489.0,0.0,-0.17,-10.91,-15.24
252,603355,莱克电气,23.04,2.95,0.66,29018.0,66368245.0,2.9,23.2,22.55,22.68,22.38,1.07,0.51,10.74,2.72,13213793295.0,13159048412.0,0.0,0.13,-2.29,1.72
253,688215,瑞晟智能,26.57,2.94,0.76,4170.0,10951972.0,3.76,26.68,25.71,25.81,25.81,0.83,0.8,84.0,2.98,1383021640.0,1383021640.0,0.04,0.23,20.39,31.8
254,603638,艾迪精密,18.91,2.94,0.54,47943.0,90230633.0,3.43,19.12,18.49,18.49,18.37,1.48,0.58,42.01,4.94,15715879602.0,15715879602.0,-0.11,0.05,8.99,11.96
255,688128,中国电研,21.09,2.93,0.6,28009.0,59196427.0,4.39,21.4,20.5,20.57,20.49,1.68,0.69,18.33,2.65,8530905000.0,8530905000.0,0.0,0.0,-2.18,0.38
256,603408,建霖家居,11.61,2.93,0.33,30931.0,35796613.0,3.19,11.69,11.33,11.33,11.28,1.74,0.69,9.83,1.63,5196322530.0,5196322530.0,0.0,0.35,-12.05,-7.34
257,600105,永鼎股份,6.32,2.93,0.18,2297806.0,1452093672.0,5.7,6.54,6.19,6.2,6.14,3.11,15.72,7.97,2.74,9239807149.0,9239807149.0,0.0,0.16,23.92,27.42
258,603344,星德胜,23.94,2.92,0.68,31950.0,76352379.0,4.39,24.37,23.35,23.48,23.26,1.48,5.91,23.46,2.3,4657071661.0,1293501661.0,0.08,0.08,2.0,-2.01
259,603936,博敏电子,7.39,2.92,0.21,122520.0,89979719.0,3.06,7.44,7.22,7.22,7.18,1.94,1.94,68.56,1.03,4658641250.0,4658641250.0,0.14,0.41,-6.93,-12.23
260,603918,金桥信息,17.7,2.91,0.5,495314.0,858474279.0,6.63,17.95,16.81,17.0,17.2,1.91,13.52,-70.05,6.33,6487455790.0,6482246680.0,0.06,0.11,46.04,39.15
261,603236,移远通信,70.33,2.9,1.98,117222.0,821112600.0,2.65,70.95,69.14,69.6,68.35,1.64,4.48,38.7,4.83,18402382806.0,18402382806.0,0.06,0.24,-14.21,2.76
262,603320,迪贝电气,16.38,2.89,0.46,41993.0,68711258.0,4.02,16.61,15.97,16.04,15.92,2.19,2.82,36.66,2.27,2443014805.0,2443014805.0,-0.12,0.0,0.37,16.01
263,688286,敏芯股份,64.09,2.86,1.78,13271.0,84716318.0,4.12,65.27,62.7,63.31,62.31,1.29,2.37,-102.83,3.49,3588477354.0,3588477354.0,0.02,0.11,-4.06,6.37
264,603289,泰瑞机器,8.26,2.86,0.23,46753.0,38439261.0,3.49,8.33,8.05,8.07,8.03,1.31,1.59,41.41,1.74,2423174349.0,2423174349.0,-0.12,0.12,-1.67,0.12
265,603855,华荣股份,19.77,2.86,0.55,28412.0,55627943.0,3.43,19.88,19.22,19.25,19.22,1.66,0.85,14.43,3.15,6672948330.0,6594362580.0,0.1,0.2,-3.65,-2.56
266,605389,长龄液压,31.55,2.84,0.87,15561.0,48782205.0,3.62,31.77,30.66,30.68,30.68,1.52,1.14,37.2,2.17,4545947059.0,4299216278.0,-0.06,0.03,33.12,18.48
267,600602,云赛智联,22.24,2.82,0.61,590636.0,1306931125.0,4.76,22.63,21.6,22.0,21.63,1.51,5.5,150.29,6.4,30417057639.0,23892498498.0,0.0,0.09,65.72,40.58
268,600761,安徽合力,16.07,2.82,0.44,225234.0,360942907.0,2.05,16.18,15.86,15.89,15.63,2.08,2.53,10.85,1.39,14313432669.0,14313432669.0,0.19,0.31,-12.14,-8.95
269,603219,富佳股份,14.22,2.82,0.39,44330.0,63038126.0,2.68,14.4,14.03,14.03,13.83,1.8,0.79,41.31,5.14,7983108000.0,7983108000.0,-0.14,0.14,-7.24,0.35
270,688507,索辰科技,76.12,2.8,2.07,19316.0,146321997.0,2.7,76.65,74.65,74.88,74.05,1.8,3.92,-108.49,2.39,6782960638.0,3747823768.0,0.03,-0.07,31.08,39.16
271,603773,沃格光电,22.1,2.79,0.6,68405.0,151361679.0,4.84,22.59,21.55,21.56,21.5,1.54,3.35,-74.95,3.73,4938846849.0,4510214012.0,-0.18,0.09,-15.42,-12.65
272,603657,春光科技,16.24,2.78,0.44,45024.0,73158439.0,3.99,16.45,15.82,15.93,15.8,1.0,3.33,154.8,2.36,2215937038.0,2195486412.0,0.06,-0.06,17.51,-5.2
